"match.name","match.date","match.status","match.matchId","match.venue","match.utcStartTime","match.homeTeamId","match.awayTeamId","match.round","match.venueLocalStartTime","match.abbr","match.twitterHashTag","match.homeTeam.name","match.homeTeam.timeZone","match.homeTeam.teamId","match.homeTeam.abbr","match.homeTeam.nickname","match.awayTeam.name","match.awayTeam.timeZone","match.awayTeam.teamId","match.awayTeam.abbr","match.awayTeam.nickname","venue.address","venue.name","venue.state","venue.timeZone","venue.venueId","venue.abbreviation","venue.capacity","venue.groundDimension","venue.latitude","venue.longitude","round.name","round.year","round.roundId","round.abbreviation","round.competitionId","round.roundNumber","status","matchId","scoreWorm","scoreMap","lastUpdated","homeTeamScore.periodScore","homeTeamScore.rushedBehinds","homeTeamScore.minutesInFront","homeTeamScore.matchScore.totalScore","homeTeamScore.matchScore.goals","homeTeamScore.matchScore.behinds","homeTeamScore.matchScore.superGoals","awayTeamScore.periodScore","awayTeamScore.rushedBehinds","awayTeamScore.minutesInFront","awayTeamScore.matchScore.totalScore","awayTeamScore.matchScore.goals","awayTeamScore.matchScore.behinds","awayTeamScore.matchScore.superGoals","matchClock.periods","weather.description","weather.tempInCelsius","weather.weatherType","homeTeamScoreChart.goals","homeTeamScoreChart.leftBehinds","homeTeamScoreChart.rightBehinds","homeTeamScoreChart.leftPosters","homeTeamScoreChart.rightPosters","homeTeamScoreChart.rushedBehinds","homeTeamScoreChart.touchedBehinds","awayTeamScoreChart.goals","awayTeamScoreChart.leftBehinds","awayTeamScoreChart.rightBehinds","awayTeamScoreChart.leftPosters","awayTeamScoreChart.rightPosters","awayTeamScoreChart.rushedBehinds","awayTeamScoreChart.touchedBehinds"
"Brisbane Lions Vs GWS Giants",2022-05-28 03:45:00,"CONCLUDED","CD_M20220141101","CD_V20","2022-05-28T03:45:00","CD_T20","CD_T1010","CD_R202201411","2022-05-28T13:45:00","BL V GWS","#AFLLionsGiants","Brisbane Lions",NA,"CD_T20","BL","Lions","GWS Giants",NA,"CD_T1010","GWS","Giants","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 11","2022","CD_R202201411","Rd 11","CD_S2022014",11,"CONCLUDED","CD_M20220141101",NA,NA,"2022-05-28T06:42:18.850+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",5,58,110,16,14,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",1,59,96,15,6,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly sunny",25,"MOSTLY_SUNNY",16,4,3,2,0,5,0,15,2,3,0,0,1,0
"Geelong Cats Vs Adelaide Crows",2022-05-28 03:45:00,"CONCLUDED","CD_M20220141103","CD_V30","2022-05-28T03:45:00","CD_T70","CD_T10","CD_R202201411","2022-05-28T13:45:00","GEEL V ADEL","#AFLCatsCrows","Geelong Cats",NA,"CD_T70","GEEL","Cats","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Geelong","GMHBA Stadium","VIC","Australia/Melbourne","CD_V30","GMHBA",NA,NA,NA,NA,"Round 11","2022","CD_R202201411","Rd 11","CD_S2022014",11,"CONCLUDED","CD_M20220141103",NA,NA,"2022-05-28T06:47:04.812+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",3,103,97,15,7,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",3,9,55,7,13,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",16,"MOSTLY_SUNNY",15,2,2,0,0,3,0,7,3,4,2,1,3,0
"Melbourne Vs Fremantle",2022-05-28 06:35:00,"CONCLUDED","CD_M20220141105","CD_V40","2022-05-28T06:35:00","CD_T90","CD_T60","CD_R202201411","2022-05-28T16:35:00","MELB V FRE","#AFLDeesFreo","Melbourne",NA,"CD_T90","MELB","Demons","Fremantle",NA,"CD_T60","FRE","Freo","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 11","2022","CD_R202201411","Rd 11","CD_S2022014",11,"CONCLUDED","CD_M20220141105",NA,NA,"2022-05-28T09:22:46.145+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",3,53,56,7,14,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",2,51,94,14,10,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",15,"MOSTLY_SUNNY",7,5,2,2,1,3,1,14,4,2,0,0,2,2
"West Coast Eagles Vs Western Bulldogs",2022-05-28 09:30:00,"CONCLUDED","CD_M20220141109","CD_V2925","2022-05-28T09:30:00","CD_T150","CD_T140","CD_R202201411","2022-05-28T17:30:00","WCE V WB","#AFLEaglesDogs","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Perth","Optus Stadium","WA","Australia/Perth","CD_V2925","OS",NA,NA,NA,NA,"Round 11","2022","CD_R202201411","Rd 11","CD_S2022014",11,"CONCLUDED","CD_M20220141109",NA,NA,"2022-05-28T12:32:35.220+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",2,5,60,9,6,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",2,111,161,25,11,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",9,1,2,0,0,2,1,25,1,6,1,1,2,0
"Gold Coast Suns Vs Hawthorn",2022-05-28 09:40:00,"CONCLUDED","CD_M20220141104","CD_V160","2022-05-28T09:40:00","CD_T1000","CD_T80","CD_R202201411","2022-05-28T19:10:00","GCFC V HAW","#AFLSunsHawks","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Hawthorn",NA,"CD_T80","HAW","Hawks","Darwin","TIO Stadium","NT","Australia/Darwin","CD_V160","TIO",NA,NA,NA,NA,"Round 11","2022","CD_R202201411","Rd 11","CD_S2022014",11,"CONCLUDED","CD_M20220141104",NA,NA,"2022-05-28T12:30:04.268+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",3,108,121,18,13,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",3,4,54,7,12,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",18,3,7,0,0,3,0,7,1,8,0,0,3,0
"St Kilda Vs North Melbourne",2022-05-29 03:10:00,"CONCLUDED","CD_M20220141107","CD_V190","2022-05-29T03:10:00","CD_T130","CD_T100","CD_R202201411","2022-05-29T13:10:00","STK V NMFC","#AFLSaintsNorth","St Kilda",NA,"CD_T130","STK","Saints","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 11","2022","CD_R202201411","Rd 11","CD_S2022014",11,"CONCLUDED","CD_M20220141107",NA,NA,"2022-05-29T06:05:55.301+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",0,102,103,16,7,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",2,0,50,7,8,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",15,"MOSTLY_SUNNY",16,5,2,0,0,0,0,7,3,2,1,0,2,0
"Collingwood Vs Carlton",2022-05-29 05:20:00,"CONCLUDED","CD_M20220141102","CD_V40","2022-05-29T05:20:00","CD_T40","CD_T30","CD_R202201411","2022-05-29T15:20:00","COLL V CARL","#AFLPiesBlues","Collingwood",NA,"CD_T40","COLL","Magpies","Carlton",NA,"CD_T30","CARL","Blues","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 11","2022","CD_R202201411","Rd 11","CD_S2022014",11,"CONCLUDED","CD_M20220141102",NA,NA,"2022-05-29T08:02:48.157+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",4,79,79,11,13,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",2,18,75,11,9,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",15,"MOSTLY_SUNNY",11,4,4,1,0,4,0,11,3,4,0,0,2,0
"Port Adelaide Vs Essendon",2022-05-29 06:40:00,"CONCLUDED","CD_M20220141106","CD_V6","2022-05-29T06:40:00","CD_T110","CD_T50","CD_R202201411","2022-05-29T16:10:00","PORT V ESS","#AFLPowerDons","Port Adelaide",NA,"CD_T110","PORT","Power","Essendon",NA,"CD_T50","ESS","Bombers","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 11","2022","CD_R202201411","Rd 11","CD_S2022014",11,"CONCLUDED","CD_M20220141106",NA,NA,"2022-05-29T09:40:41.745+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",1,109,66,9,12,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",2,0,50,6,14,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",9,3,7,1,0,1,0,6,5,5,1,0,2,1
"Western Bulldogs Vs Geelong Cats",2022-06-03 09:50:00,"CONCLUDED","CD_M20220141206","CD_V190","2022-06-03T09:50:00","CD_T140","CD_T70","CD_R202201412","2022-06-03T19:50:00","WB V GEEL","#AFLDogsCats","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Geelong Cats",NA,"CD_T70","GEEL","Cats","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 12","2022","CD_R202201412","Rd 12","CD_S2022014",12,"CONCLUDED","CD_M20220141206",NA,NA,"2022-06-03T12:50:27.353+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",4,0,70,10,10,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",2,117,83,12,11,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Late shower or two",13,"RAIN",10,1,4,1,0,4,0,12,4,4,0,0,2,1
"Adelaide Crows Vs West Coast Eagles",2022-06-04 03:45:00,"CONCLUDED","CD_M20220141201","CD_V6","2022-06-04T03:45:00","CD_T10","CD_T150","CD_R202201412","2022-06-04T13:15:00","ADEL V WCE","#AFLCrowsEagles","Adelaide Crows",NA,"CD_T10","ADEL","Crows","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 12","2022","CD_R202201412","Rd 12","CD_S2022014",12,"CONCLUDED","CD_M20220141201",NA,NA,"2022-06-04T06:33:14.591+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",3,112,88,13,10,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",5,0,57,8,9,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",13,3,3,1,0,3,0,8,0,2,0,2,5,0
"Gold Coast Suns Vs North Melbourne",2022-06-04 06:35:00,"CONCLUDED","CD_M20220141203","CD_V160","2022-06-04T06:35:00","CD_T1000","CD_T100","CD_R202201412","2022-06-04T16:05:00","GCFC V NMFC","#AFLSunsNorth","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Darwin","TIO Stadium","NT","Australia/Darwin","CD_V160","TIO",NA,NA,NA,NA,"Round 12","2022","CD_R202201412","Rd 12","CD_S2022014",12,"CONCLUDED","CD_M20220141203",NA,NA,"2022-06-04T09:37:47.154+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",5,84,109,15,19,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",4,37,47,7,5,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",15,5,6,0,2,5,1,7,0,1,0,0,4,0
"Melbourne Vs Sydney Swans",2022-06-04 09:25:00,"CONCLUDED","CD_M20220141205","CD_V40","2022-06-04T09:25:00","CD_T90","CD_T160","CD_R202201412","2022-06-04T19:25:00","MELB V SYD","#AFLDeesSwans","Melbourne",NA,"CD_T90","MELB","Demons","Sydney Swans",NA,"CD_T160","SYD","Swans","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 12","2022","CD_R202201412","Rd 12","CD_S2022014",12,"CONCLUDED","CD_M20220141205",NA,NA,"2022-06-04T12:17:33.566+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",1,83,61,9,7,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",2,23,73,10,13,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers",15,"RAIN",9,5,1,0,0,1,0,10,4,5,0,2,2,0
"Hawthorn Vs Collingwood",2022-06-05 04:10:00,"CONCLUDED","CD_M20220141204","CD_V40","2022-06-05T04:10:00","CD_T80","CD_T40","CD_R202201412","2022-06-05T14:10:00","HAW V COLL","#AFLHawksPies","Hawthorn",NA,"CD_T80","HAW","Hawks","Collingwood",NA,"CD_T40","COLL","Magpies","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 12","2022","CD_R202201412","Rd 12","CD_S2022014",12,"CONCLUDED","CD_M20220141204",NA,NA,"2022-06-05T07:12:09.119+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",1,34,68,10,8,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",3,81,72,10,12,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers easing",13,"RAIN",10,3,3,0,1,1,0,10,4,3,1,1,3,0
"Fremantle Vs Brisbane Lions",2022-06-05 07:20:00,"CONCLUDED","CD_M20220141202","CD_V2925","2022-06-05T07:20:00","CD_T60","CD_T20","CD_R202201412","2022-06-05T15:20:00","FRE V BL","#AFLFreoLions","Fremantle",NA,"CD_T60","FRE","Freo","Brisbane Lions",NA,"CD_T20","BL","Lions","Perth","Optus Stadium","WA","Australia/Perth","CD_V2925","OS",NA,NA,NA,NA,"Round 12","2022","CD_R202201412","Rd 12","CD_S2022014",12,"CONCLUDED","CD_M20220141202",NA,NA,"2022-06-05T10:21:40.334+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",4,60,99,15,9,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",3,51,85,13,7,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",15,2,2,1,0,4,0,13,2,2,0,0,3,0
"Richmond Vs Port Adelaide",2022-06-09 09:20:00,"CONCLUDED","CD_M20220141306","CD_V40","2022-06-09T09:20:00","CD_T120","CD_T110","CD_R202201413","2022-06-09T19:20:00","RICH V PORT","#AFLTigersPower","Richmond",NA,"CD_T120","RICH","Tigers","Port Adelaide",NA,"CD_T110","PORT","Power","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 13","2022","CD_R202201413","Rd 13","CD_S2022014",13,"CONCLUDED","CD_M20220141306",NA,NA,"2022-06-09T12:11:20.490+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",1,93,77,11,11,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",1,13,65,10,5,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers",13,"RAIN",11,8,0,1,0,1,1,10,1,1,0,1,1,1
"Essendon Vs Carlton",2022-06-10 09:50:00,"CONCLUDED","CD_M20220141303","CD_V40","2022-06-10T09:50:00","CD_T50","CD_T30","CD_R202201413","2022-06-10T19:50:00","ESS V CARL","#AFLDonsBlues","Essendon",NA,"CD_T50","ESS","Bombers","Carlton",NA,"CD_T30","CARL","Blues","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 13","2022","CD_R202201413","Rd 13","CD_S2022014",13,"CONCLUDED","CD_M20220141303",NA,NA,"2022-06-10T12:48:39.676+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",3,7,54,7,12,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",2,99,80,12,8,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two",14,"RAIN",7,2,6,0,1,3,0,12,2,2,2,0,2,0
"Fremantle Vs Hawthorn",2022-06-11 06:10:00,"CONCLUDED","CD_M20220141304","CD_V2925","2022-06-11T06:10:00","CD_T60","CD_T80","CD_R202201413","2022-06-11T14:10:00","FRE V HAW","#AFLFreoHawks","Fremantle",NA,"CD_T60","FRE","Freo","Hawthorn",NA,"CD_T80","HAW","Hawks","Perth","Optus Stadium","WA","Australia/Perth","CD_V2925","OS",NA,NA,NA,NA,"Round 13","2022","CD_R202201413","Rd 13","CD_S2022014",13,"CONCLUDED","CD_M20220141304",NA,NA,"2022-06-11T09:07:43.027+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",1,73,95,14,11,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",3,39,82,12,10,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",14,5,4,0,1,1,0,12,5,2,0,0,3,0
"Brisbane Lions Vs St Kilda",2022-06-11 09:25:00,"CONCLUDED","CD_M20220141301","CD_V20","2022-06-11T09:25:00","CD_T20","CD_T130","CD_R202201413","2022-06-11T19:25:00","BL V STK","#AFLLionsSaints","Brisbane Lions",NA,"CD_T20","BL","Lions","St Kilda",NA,"CD_T130","STK","Saints","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 13","2022","CD_R202201413","Rd 13","CD_S2022014",13,"CONCLUDED","CD_M20220141301",NA,NA,"2022-06-11T12:22:53.939+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",2,60,78,10,18,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",1,49,57,8,9,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny",18,"SUNNY",10,6,8,0,0,2,2,8,4,3,1,0,1,0
"North Melbourne Vs GWS Giants",2022-06-12 05:20:00,"CONCLUDED","CD_M20220141305","CD_V190","2022-06-12T05:20:00","CD_T100","CD_T1010","CD_R202201413","2022-06-12T15:20:00","NMFC V GWS","#AFLNorthGiants","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","GWS Giants",NA,"CD_T1010","GWS","Giants","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 13","2022","CD_R202201413","Rd 13","CD_S2022014",13,"CONCLUDED","CD_M20220141305",NA,NA,"2022-06-12T08:08:47.038+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",4,0,53,7,11,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",3,111,102,15,12,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers",13,"RAIN",7,4,2,1,0,4,0,15,5,3,0,1,3,0
"Collingwood Vs Melbourne",2022-06-13 05:20:00,"CONCLUDED","CD_M20220141302","CD_V40","2022-06-13T05:20:00","CD_T40","CD_T90","CD_R202201413","2022-06-13T15:20:00","COLL V MELB","#AFLPiesDees","Collingwood",NA,"CD_T40","COLL","Magpies","Melbourne",NA,"CD_T90","MELB","Demons","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 13","2022","CD_R202201413","Rd 13","CD_S2022014",13,"CONCLUDED","CD_M20220141302",NA,NA,"2022-06-13T08:05:25.588+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",2,33,82,12,10,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",4,71,56,8,8,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers easing",13,"RAIN",12,6,0,2,0,2,0,8,2,1,0,1,4,0
"Richmond Vs Carlton",2022-06-16 09:20:00,"CONCLUDED","CD_M20220141404","CD_V40","2022-06-16T09:20:00","CD_T120","CD_T30","CD_R202201414","2022-06-16T19:20:00","RICH V CARL","#AFLTigersBlues","Richmond",NA,"CD_T120","RICH","Tigers","Carlton",NA,"CD_T30","CARL","Blues","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 14","2022","CD_R202201414","Rd 14","CD_S2022014",14,"CONCLUDED","CD_M20220141404",NA,NA,"2022-06-16T12:04:17.811+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",6,110,81,11,15,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",1,0,66,9,12,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers",15,"RAIN",11,3,5,0,0,6,1,9,6,3,0,0,1,2
